item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
قيامر,nonword,,,,,,,,,5,,,,,,
الحائد,nonword,,,,,,,,,6,,,,,,
نافع,word,1.64,0.43,3.22,نافِعٌ,NOUN-MS,نافع,3.0,0.03,4,0.0,11.0,0.0,4.0,1.0,other_7k_frequent
بأمت,nonword,,,,,,,,,4,,,,,,
مشكلة,word,370.53,2.57,5.57,مُشْكِلَةٌ,NOUN-FS + NSUFF,مشكلة,43.0,0.35,5,0.0,2.0,1.0,3.0,1.14,other_7k_frequent
مخفف,word,1.52,0.41,3.19,مُخَفَّفٌ,ADJ-MS,مخفف,4.0,0.04,4,1.0,11.0,0.0,1.0,1.0,other_7k_frequent
أتبعه,word,1.38,0.38,3.14,أَتْبَعُهُ,NOUN-FP + PRON,أتبع,8.0,0.07,5,0.0,6.0,0.0,3.0,1.0,other_7k_frequent
يقيمها,word,0.44,0.16,2.65,يُقيمُها,V + PRON,أقام,38.0,0.31,6,1.0,3.0,0.0,0.0,1.0,other_7k_frequent
نصرنا,word,0.53,0.19,2.73,نَصَرُنا,NOUN-MS + PRON,نصر,7.0,0.06,5,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
رمزية,word,2.1,0.5,3.33,رَمْزيَّةٌ,NOUN-FS + NSUFF,رمزي,5.0,0.05,5,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
معمول,word,0.82,0.27,2.92,مَعْمولٌ,ADJ-MS,معمول,1.0,0.01,5,1.0,5.0,0.0,0.0,1.0,other_7k_frequent
التوقني,nonword,,,,,,,,,7,,,,,,
الأخص,word,0.74,0.25,2.87,الأَخَصُّ,DET + NOUN-MS,أخص,3.0,0.03,5,0.0,4.0,0.0,2.0,1.0,other_7k_frequent
أخطنا,nonword,,,,,,,,,5,,,,,,
عدالة,word,6.38,0.87,3.81,عَدالَةٌ,NOUN-FS + NSUFF,عدالة,5.0,0.05,5,0.0,3.0,1.0,0.0,1.17,other_7k_frequent
زبدة,word,9.35,1.02,3.98,زُبْدَةَ,NOUN-FS + NSUFF,زبد,9.0,0.08,4,0.0,1.0,0.0,3.0,1.0,other_7k_frequent
رسحس,nonword,,,,,,,,,4,,,,,,
يغسلات,nonword,,,,,,,,,6,,,,,,
وتزدها,nonword,,,,,,,,,6,,,,,,
مواضيع,word,3.63,0.67,3.56,مَواضيعَ,NOUN-FP,موضوع,18.0,0.15,6,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
يرتديه,word,3.1,0.62,3.5,يَرْتَديُهُ,V + PRON,ارتدى,39.0,0.32,6,1.0,5.0,0.0,1.0,1.0,other_7k_frequent
إله,word,19.33,1.31,4.29,إِلَهٌ,NOUN-MS,إله,20.0,0.17,3,0.0,17.0,0.0,8.0,1.0,most_5k_frequent
كاميرا,word,30.72,1.51,4.49,كاميرا,NOUN-MS,كامرا,18.0,0.15,6,1.0,3.0,0.0,4.0,1.0,other_7k_frequent
الإبحار,word,5.25,0.8,3.73,الإِبْحارُ,DET + NOUN-MS,إبحار,3.0,0.03,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
سندول,nonword,,,,,,,,,5,,,,,,
فجح,nonword,,,,,,,,,3,,,,,,
بتربصة,nonword,,,,,,,,,6,,,,,,
يفعلن,word,2.85,0.59,3.46,يَفْعَلْنَ,V + PRON,فعل,150.0,1.22,5,0.0,5.0,0.0,2.0,1.0,other_7k_frequent
برهاق,nonword,,,,,,,,,5,,,,,,
مضطرق,nonword,,,,,,,,,5,,,,,,
الحواجب,word,0.55,0.2,2.75,الحَواجِبُ,DET + NOUN-FP,حواجب,1.0,0.01,7,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
ذاحت,nonword,,,,,,,,,4,,,,,,
ضده,word,16.42,1.25,4.22,ضِدُّهُ,NOUN-MS + PRON,ضد,9.0,0.08,3,0.0,16.0,0.0,2.0,1.0,other_7k_frequent
قضغ,nonword,,,,,,,,,3,,,,,,
هيئة,word,45.41,1.67,4.66,هَيْئَةُ,NOUN-FS + NSUFF,هيئة,10.0,0.09,4,0.0,7.0,0.0,5.0,1.0,other_7k_frequent
تروطن,nonword,,,,,,,,,5,,,,,,
مراعاة,word,2.62,0.56,3.42,مُراعاةُ,NOUN-FS + NSUFF,مراعاة,1.0,0.01,6,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
الفطرته,nonword,,,,,,,,,7,,,,,,
سيادتكم,word,1.2,0.35,3.08,سيادَتِكُمْ,NOUN-FS + NSUFF + PRON,سيادة,5.0,0.05,7,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
أمكن,word,8.36,0.98,3.93,أَمْكَنَ,V,أمكن,47.0,0.39,4,0.0,11.0,1.0,5.0,1.0,most_5k_frequent
ثلك,nonword,,,,,,,,,3,,,,,,
متأكباد,nonword,,,,,,,,,7,,,,,,
تحديت,word,0.69,0.23,2.84,تَحَدّيتٌ,V + PRON,تحدي,14.0,0.12,5,1.0,9.0,0.0,1.0,1.0,other_7k_frequent
الهريدا,nonword,,,,,,,,,7,,,,,,
ملحوظ,word,4.33,0.73,3.64,مَلْحوظٌ,ADJ-MS,ملحوظ,4.0,0.04,5,0.0,0.0,0.0,2.0,1.0,other_7k_frequent
الظواهر,word,2.33,0.53,3.37,الظَّواهِرُ,DET + NOUN-FP,ظاهرة,4.0,0.04,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
سلقف,nonword,,,,,,,,,4,,,,,,
مميزات,word,1.86,0.46,3.27,مُمَيِّزاتُ,ADJ-FP + NSUFF,مميز,12.0,0.1,6,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
بجاس,nonword,,,,,,,,,4,,,,,,
السابقة,word,81.3,1.92,4.92,السّابِقَةُ,DET + ADJ-FS + NSUFF,سابق,20.0,0.17,7,1.0,4.0,0.0,1.0,1.0,most_5k_frequent
قوس,word,11.58,1.1,4.07,قَوْسُ,NOUN-MS,قوس,8.0,0.07,3,0.0,23.0,0.0,3.0,1.0,other_7k_frequent
تنصت,word,12.87,1.15,4.11,تَنَصَّتُ,NOUN-MS,تنصت,7.0,0.06,4,1.0,9.0,1.0,5.0,1.06,other_7k_frequent
إجماء,nonword,,,,,,,,,5,,,,,,
عمود,word,7.11,0.91,3.86,عَمودٌ,NOUN-MS,عمود,11.0,0.09,4,0.0,8.0,0.0,6.0,1.0,other_7k_frequent
ذاتبك,nonword,,,,,,,,,5,,,,,,
تقلب,word,3.45,0.65,3.54,تَقَلُّبُ,NOUN-MS,تقلب,7.0,0.06,4,0.0,23.0,1.0,7.0,1.0,other_7k_frequent
المذهل,word,10.36,1.06,4.02,المُذْهِلِ,DET + ADJ-MS,مذهل,13.0,0.11,6,1.0,2.0,0.0,1.0,1.0,other_7k_frequent
الولك,nonword,,,,,,,,,5,,,,,,
قراجع,nonword,,,,,,,,,5,,,,,,
ذار,nonword,,,,,,,,,3,,,,,,
أموميم,nonword,,,,,,,,,6,,,,,,
منجحول,nonword,,,,,,,,,6,,,,,,
كفعة,nonword,,,,,,,,,4,,,,,,
ديموقراطي,word,0.5,0.18,2.7,ديموقْراطيٌّ,NOUN-MS,ديموقراطي,3.0,0.03,9,1.0,0.0,0.0,1.0,1.0,other_7k_frequent
الداخل,word,134.9,2.14,5.14,الدّاخِلِ,DET + NOUN-MS,داخل,21.0,0.18,6,1.0,1.0,0.0,4.0,1.0,most_5k_frequent
راداد,nonword,,,,,,,,,5,,,,,,
ملمك,nonword,,,,,,,,,4,,,,,,
كشهه,nonword,,,,,,,,,4,,,,,,
حماقة,word,14.7,1.2,4.17,حَماقَةِ,NOUN-FS + NSUFF,حماقة,8.0,0.07,5,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
فقربصر,nonword,,,,,,,,,6,,,,,,
أقيمت,word,1.27,0.36,3.11,أُقيمَتْ,V + PRON,أقام,38.0,0.31,5,0.0,4.0,0.0,0.0,1.0,most_5k_frequent
شوزن,nonword,,,,,,,,,4,,,,,,
حلاق,word,1.03,0.31,3.02,حَلّاقٌ,NOUN-MS,حلاق,2.0,0.02,4,0.0,4.0,0.0,1.0,1.0,other_7k_frequent
شاروي,nonword,,,,,,,,,5,,,,,,
الأستعلية,nonword,,,,,,,,,9,,,,,,
الجشع,word,4.71,0.76,3.68,الجَشَعِ,DET + NOUN-MS,جشع,7.0,0.06,5,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
يرجى,word,36.38,1.58,4.57,يُرْجَى,V,رجا,17.0,0.14,4,0.0,8.0,1.0,0.0,1.1,other_7k_frequent
ضحذه,nonword,,,,,,,,,4,,,,,,
البرمية,nonword,,,,,,,,,7,,,,,,
